username,text,likes,retweets,replies,views,created_at,best_trend,trend_similarity,best_trend_position
cocoscap,"¡ATENCIÓN MUJERES INVERSORAS!

Este jueves 14 a las 19hs vamos a hacer un vivo por Youtube junto a 
@larilopezcalvo
 y 
@rosario__mg
 para contarles todo sobre #CocosFem y además responder  a la pregunta: ¿por dónde empiezo?

Sumate al vivo anotándote acá: 
forms.gle/51tLN9tVVSjnjV
…",36,7,4,11000,2024-11-12T13:53:05.000Z,,0.0,
cocoscap,"SOLO 30% DE LAS PERSONAS QUE INVIERTEN EN EL MERCADO SON MUJERES 

Por eso, decidimos crear Cocos FEM, el primer club financiero para mujeres.

 Cocos Fem es un espacio pensado para que más mujeres puedan ser dueñas de sus finanzas y potenciar sus ingresos.

 Si vos",44,3,14,14000,2024-11-11T18:49:35.000Z,,0.0,
cocoscap,"Quien no está invirtiendo en Bitcoin, ¿qué tan angustiado se siente hoy? ",21,2,4,6000,2024-11-11T13:58:10.000Z,,0.0,
cocoscap,"AHHHH 
Se me pasó el horario para rescatar plata de los fon...AH NO, CIERTO QUE LOS FCI DE COCOS AHORA SON TODOS PLAZO INMEDIATO!

Menos mal!",140,9,11,14000,2024-11-08T18:45:50.000Z,,0.0,
cocoscap,"El otro día un amigo no-cripto me escribió contándome que había empezado a exponerse al sector cripto pero sin invertir en criptos, ""¿Qué?"" Le pregunté, ""Si. Estoy comprando $COIN & $MSTR en 
@cocoscap
"", me dijo...

Posta que me puse MUY contento por él.",13,1,1,4000,2024-11-08T16:23:04.000Z,,0.0,
cocoscap,"Wanda blanqueó a L-Gante y vos tenés hasta mañana para regularizar esos ahorros que tenés guardados bajo el colchón.

 blanqueo@cocos.capital",69,5,5,11000,2024-11-08T00:54:12.000Z,,0.0,
cocoscap,¿Vos sos Pistarini?,63,1,3,8000,2024-11-07T19:52:48.000Z,,0.0,
cocoscap,"¿DÓNDE INVERTIR AHORA QUE GANÓ TRUMP? 

Les dejo tres CEDEARs que pueden verse beneficiados con el gobierno de Donald Trump:

 $JNJ
 $GOOGL
 $MRK
Como siempre,  analicen las empresas y tomen sus propias decisiones en base a su tolerancia al riesgo .",21,0,2,5000,2024-11-07T16:00:47.000Z,,0.0,
cocoscap,"Si respondés bien te lo llevás… 

Por un cuaderno de 
@cocoscap
 en 
@labitconf
 

Cómo te hubiera ido? Sabías las respuestas? ",8,2,0,4000,2024-11-06T23:18:02.000Z,,0.0,
cocoscap,"LOS BONOS ARGENTINOS VUELAN 
A CONTRA MANO DEL RESTO DE LOS MERCADOS EMERGENTES.

ARGENTINA, SOLO LOS ARGENTINOS ENTENDEMOS ",96,7,27,11000,2024-11-06T14:09:41.000Z,,0.0,
cocoscap,"Por suerte yo tengo mi plata invertida en el FCI COCOS DARUMA con un rendimiento estimado del 45% anual 

El verdadero: sabemos dónde invertir ",35,1,7,9000,2024-11-01T13:24:13.000Z,,0.0,
cocoscap,"Arrancando el viernes 
Mates y a esperar que abra el mercado para operar algunos dólares y meter el sueldo en COCORMA ",38,1,3,3000,2024-11-01T13:07:03.000Z,,0.0,
cocoscap,"A 16 años de la presentación de #Bitcoin 

31/10/2008 fue el día en que vio la luz Bitcoin como un sistema de dinero alternativo 

Para celebrarlo, te traigo  datos curiosos sobre #BTC 

Y si querés comprar bitcoin, hacelo en 
@cocoscap
 de la manera más simple ",10,1,0,2000,2024-10-31T21:42:32.000Z,,0.0,
cocoscap,"¡HAY UN CHAGÜÍ MÁS!

La primera etapa del blanqueo de capitales se extiende hasta el 8 de noviembre. 

Ya saben qué tienen que hacer, mandan mail a blanqueo@cocos.capital y los asesoramos para potenciar sus ahorros ",9,0,1,3000,2024-10-31T21:34:03.000Z,,0.0,
cocoscap,Ya tengo mi disfraz para la fiesta de esta noche ,683,23,52,46000,2024-10-31T16:09:00.000Z,,0.0,
cocoscap,"AMIGAS MERVALERAS, LAS ESTAMOS BUSCANDO",10,1,3,4000,2024-10-30T20:51:19.000Z,,0.0,
cocoscap,"Ganá 15$ por cadá Dólar con este arbitraje financiero 

Todo en una misma App, y con la posibilidad de invertir esos USD y ganar más 

Claro, en 
@cocoscap
 ",14,2,2,2000,2024-10-30T19:20:24.000Z,,0.0,
cocoscap,"¡Ya estamos en vivo!

Venite y sacate todas las dudas sobre el blanqueo 

 
youtube.com/live/f4iwT0oEo
…",5,0,1,2000,2024-10-24T13:25:38.000Z,,0.0,
cocoscap," ¡SE ACERCA EL FIN Y YO LES AVISÉ! 

Son los últimos días para adherir al blanqueo de capitales. 

Mañana jueves a las 10am vamos a hacer un vivo junto a nuestros expertos para que puedan sacarse todas las dudas y no se queden afuera de esta oportunidad 

Anotate acá para",8,1,1,3000,2024-10-23T19:13:19.000Z,,0.0,
cocoscap,"Para los que todavía no se animaron, les recomendamos echarle un vistazo a los cursos que certifica 
@cocoscap
  en 
@coderhouse
 . Seguro que los va a ayudar a arrancar con todo y a romperla . ¡¿Qué estas esperando?!",7,1,0,2000,2024-10-23T18:52:36.000Z,,0.0,
cocoscap,¿A qué hora empezamos a compartir nuestras expectativas sobre el balance de $TSLA?,12,0,1,4000,2024-10-23T18:40:00.000Z,,0.0,
cocoscap,"CHICOS! EL FCI COCOS DARUMA NO HA TENIDO NI UN MES NEGATIVO DESDE SU LANZAMIENTO!!! 

¿Qué hacen que no están invirtiendo acá con una TNA 45%!?
cocos.capital/fondos/cocos-d
…",25,2,7,7000,2024-10-23T15:41:54.000Z,,0.0,
cocoscap,"No me van a hacer cambiar de opinión, pero inténtenlo ",34,3,7,4000,2024-10-23T14:35:00.000Z,,0.0,
cocoscap,"MIRÁ TODAS ESAS OPCIONES PARA PAGAR! ME VUELVO LOCO! 

Si quieren que les cuente cuál es el mejor rulo para hacer que los pesos rindan más, denle like al tuit.",86,5,3,6000,2024-10-23T12:04:20.000Z,,0.0,
cocoscap,"Hoy le hicimos fotos nuevas al CEO. 
Salió guapísimo!",336,10,16,16000,2024-10-22T20:03:03.000Z,,0.0,
cocoscap,¿Seguirá el CARRY TRADER? ,7,0,4,4000,2024-10-22T13:54:06.000Z,,0.0,
cocoscap,$AMZN vs $MELI... ¿Quién gana? ,8,0,6,6000,2024-10-21T19:00:41.000Z,,0.0,
cocoscap,"¿Qué es eso? ¿Es un avión? ¿Es un pájaro?
No, es el Merval que ¡está re volado!",40,2,3,4000,2024-10-15T15:37:01.000Z,,0.0,
cocoscap,"¿Dólar tarjeta a $1600? 
Disculpá, no conozco esa calle. Yo pago mis gastos con dólares comprados en Cocos ",15,0,0,3000,2024-10-15T14:46:00.000Z,,0.0,
cocoscap,¿Hay algo más lindo?,46,1,1,4000,2024-10-15T13:44:30.000Z,,0.0,
cocoscap,"¿Dónde están los crypto bro que quieren ir a la LABITCONF? 

¡Este miércoles sorteamos 3 entradas!",3,1,2,5000,2024-10-14T17:20:34.000Z,,0.0,
cocoscap,"¡SORTEO 3 ENTRADAS A LABITCONF!

Requisitos para participar:

1. Seguir 
@manuellondra
 y 
@cocoscap
.
2. Me gusta y retweet.
3. Mencionar 2 amigos en comentarios.

¡El 16/10 anuncio los 3 ganadores!

¡Éxitos! 

Manu",35,33,47,12000,2024-10-09T16:31:06.000Z,,0.0,
cocoscap,"EMILIA MERNES AL CERRAR EL SHOW:

""No dejen sus pesos durmiendo en la caja de ahorro, inviértanlos en el FCI Cocos DARUMA""",175,5,8,17000,2024-10-14T13:45:44.000Z,,0.0,
cocoscap,"¡Buen día foristas! 

Hoy no hay screen de bonos porque es feriado en USA, así que a esperar que abra la Mervaleta nomás.",12,0,6,4000,2024-10-14T13:08:38.000Z,,0.0,
cocoscap,"-Cómo vas a pagar?
-Con dólares por Cocos Pay ",30,4,7,12000,2024-10-12T22:01:16.000Z,,0.0,
cocoscap,"Así de gusto arrancar la semana!

Gracias 
@cocoscap
 @arielsbdar
 por abrirnos las puertas!",30,3,2,15000,2024-10-07T15:16:36.000Z,,0.0,
cocoscap,"En el día de la educación financiera abrimos las puertas de la oficina para convertirla en aula 

Venite a aprender sobre el mercado de capitales de la mano de los profesionales de Cocos: 
youtube.com/live/Q_fEZCPY7
…",22,1,6,4000,2024-10-07T12:58:29.000Z,,0.0,
cocoscap,"¡DAME MÁS GASOLINA! 

YPF licita una Obligación Negociable clase 32 y tenés la posibilidad de sumarte a través de Cocos. 

Ingresá al link y potenciá tus ahorros con YPF 
forms.gle/yCCpx3raB4mUyU
…",8,0,3,3000,2024-10-07T12:54:02.000Z,,0.0,
cocoscap,"DESAYUNO EN COCOS!

Este lunes 7 abrimos las puertas de la oficina para brindar una charla introductoria sobre el mercado de capitales 

¡Venite a aprender sobre inversiones y desayunar con nosotros!

Anotate acá para participar de la charla: 
forms.office.com/r/u0G59WaFNe",44,6,5,13000,2024-10-05T14:23:58.000Z,,0.0,
cocoscap,"¡Convertimos la oficina en aula! 

Este lunes es el día de la educación financiera y abrimos las puertas de nuestra oficina para una charla introductoria al mercado de capitales 

¡Anotate acá para venir al encuentro!
forms.office.com/r/u0G59WaFNe",9,1,1,3000,2024-10-04T14:16:00.000Z,,0.0,
cocoscap," ESTAMOS EN VIVO!

Ya estamos online en YouTube hablando sobre el blanqueo, la prórroga y la importancia de invertir esos ahorros regularizados.

¡Venite! 
youtube.com/watch?v=xuhBxS
…",14,1,0,3000,2024-10-04T13:09:49.000Z,,0.0,
cocoscap,Buenas noches,267,6,7,13000,2024-10-04T02:41:54.000Z,,0.0,
cocoscap,"En tu ALYC dan un curso preparatorio gratuito para el examen de la CNV? Porque en la mía sí 
@rosario__mg",48,4,4,10000,2024-09-30T21:37:47.000Z,,0.0,
cocoscap,"SE FILTRÓ DÓNDE INVIERTEN LOS MILLONARIOS

Importante fuente informó que los millonarios argentinos invierten en el Wall Street en pesos!

*Los millonarios --> Hinchas de River*
*Wall street en pesos --->Cocos*",113,6,13,19000,2024-09-30T16:37:40.000Z,,0.0,
cocoscap," 🆁🆁🅽🅲 🅶🆁🆆 
En Grow vamos a conocer a las empresas más importantes de la región, su historia y visión para el desarrollo.
Con 
@JuaneMaldonado
, 
@menacegabriel
 y 
@MaiaWoelflin
, de la mano de 
@cocoscap
. En el primer programa, Las Marías.
 
Youtube.com/@ziestatv",15,10,1,5000,2024-09-30T12:23:16.000Z,,0.0,
cocoscap,"Buen día gente! 

Algo rojo para empezar, pero nada que no se pueda remontar 

Espero que 
@gladiadormerval
 no se ponga mal, todavía es temprano ",26,0,3,4000,2024-09-30T13:14:51.000Z,,0.0,
cocoscap,"Un hincha de River hoy:
Se levanta, sabe que hay partido, pero lo tiene a Gallardo de técnico así que anda tranquilo averiguando cómo invertir en el FIDEICOMISO a través de Cocos.",85,10,7,20000,2024-09-29T14:00:47.000Z,,0.0,
cocoscap," Si invertías 10K USD en #Bitcoin en 2020... cuánto tendrías hoy? 

Invertí en #BTC de la manera más sencilla en 
@cocoscap
 ",5,2,1,5000,2024-09-27T18:10:59.000Z,,0.0,
cocoscap,Imaginate ser de Cocos Pro y venir un día a operar desde el HQ ,23,0,8,6000,2024-09-26T16:54:28.000Z,,0.0,
cocoscap," ¡TIP PARA AHORRAR UN 20% EN AMAZON!

 Comprá dólar MEP a ∼$1225 en la app de Cocos
 Elegí el producto que quieras en Amazon y seleccioná el envío flat de $5USD 
 Pagá este gasto en tu tarjeta con esos dólares 

¡Y listo!  Con estos pasos te ahorraste como un 20%",45,7,0,7000,2024-09-26T15:50:39.000Z,,0.0,
cocoscap,"SE EXTENDIÓ EL BLANQUEO!!

El gobierno oficializó la prórroga y hay tiempo para adherir hasta el 31 de octubre.

Aprovechá esta oportunidad para convertir tus ahorros en inversiones! Escribinos a: blanqueo@cocos.capital",12,1,2,4000,2024-09-26T14:00:09.000Z,,0.0,
cocoscap,Saluden a mi amigo Cris que hoy metió su primera orden en el mercado! ,11,0,1,6000,2024-09-25T21:11:12.000Z,,0.0,
cocoscap,Después de ver cómo cerró el mercado,41,0,4,5000,2024-09-25T20:29:04.000Z,,0.0,
cocoscap,"¡No te quedes afuera! 

Última semana para adherir al blanqueo.

Venite a Youtube y conocé las oportunidades de inversión que hay para tus ahorros: 
youtube.com/watch?v=P5y6_m
…",0,1,1,3000,2024-09-23T13:00:08.000Z,,0.0,
cocoscap,Invirtiendo en tapers ,72,0,5,5000,2024-09-20T17:57:57.000Z,,0.0,
cocoscap,Qué pocos tengo,43,3,5,5000,2024-09-20T16:49:45.000Z,,0.0,
cocoscap,Él la estaba esperando con una ACCIÓN amarilla.,35,0,1,4000,2024-09-20T15:50:49.000Z,,0.0,
cocoscap,¡Llegó la primavera a Cocos! ,11,0,1,3000,2024-09-20T14:03:54.000Z,,0.0,
cocoscap,"Qué es CHAINLINK? 

Conocé de qué trata uno de los proyectos más importantes de crypto, ya disponible para comprar y vender en 
@cocoscap",6,2,0,3000,2024-09-19T20:54:40.000Z,,0.0,
cocoscap,"¿Querés venir a casa a comer tortafritas y comprar MEP barato? 
*Enviar*",50,5,6,10000,2024-09-19T18:58:26.000Z,,0.0,
cocoscap,"¿Invertís en acciones pero no te animas a Cripto?

Si es tu caso, te comento 2 cositas:

1) No hace falta invertir muchísimo, podes empezar con el 1% de tu patrimonio 

2) Hay plataformas del mundo financiero tradicional reguladas que ofrecen cripto, por ej. 
@cocoscap",7,1,0,3000,2024-09-19T16:07:44.000Z,,0.0,
cocoscap,"Les dejo la carta astral de 
@arielsbdar
 
Era obvio, no? Se re notaba!

Feliz cumple loko!",43,1,9,9000,2024-09-19T15:19:15.000Z,,0.0,
cocoscap," INFO IMPORTANTE

 Recordá que nunca vamos a pedirte que nos compartas tu contraseña o datos sensibles por redes sociales. Tampoco te vamos a llamar por teléfono o contactar vía mensaje.

Para comunicarte con atención al cliente, ingresá a la sección soporte de la app o",22,4,3,6000,2024-09-17T13:30:03.000Z,,0.0,
cocoscap,Y este chad?,60,3,11,10000,2024-09-16T21:19:34.000Z,,0.0,
cocoscap,"La palabra financiera de la semana by 
@cocoscap",5,1,0,4000,2024-09-13T21:46:10.000Z,,0.0,
cocoscap,Ariel Sbdar agasajará con un asado a los 21 mil clientes que invierten en el FCI Cocos Ahorro Dólares.,438,16,68,40000,2024-09-13T18:56:50.000Z,,0.0,
cocoscap,¿Cómo se vería un chanchito con 50 palos verdes?,9,0,1,4000,2024-09-13T17:22:04.000Z,,0.0,
cocoscap,"Que no te agarre FOMO 

Si querés comprar Bitcoin, Ethereum y más criptomonedas de la manera más sencilla, en la app de 
@cocoscap
 ",2,1,0,3000,2024-09-12T18:38:02.000Z,,0.0,
cocoscap,$MOLI compra la marca Sibarita y su acción vale $3290!  Era todo lo que quería escuchar hoy ,7,1,6,5000,2024-09-12T16:50:50.000Z,,0.0,
cocoscap,"¡NO LA VES!  Si no entrás al blanqueo, es porque no la estas viendo...

 Mañana hacemos un webinar para despejar todas las dudas y mostrar por qué esta es LA oportunidad para regularizar tus activos.

Anotate acá para empezar a verla: 
bit.ly/3Tqum0e",4,1,4,3000,2024-09-11T18:19:20.000Z,,0.0,
cocoscap,¿Qué les impide hoy invertir en LECAPs? ,52,5,42,24000,2024-09-11T15:14:45.000Z,,0.0,
cocoscap," Dólar MEP en $1220, desde mayo no operábamos en esta zona.",116,7,8,13000,2024-09-09T18:54:04.000Z,,0.0,
cocoscap,"La diferencia entre #Bitcoin y el resto de las monedas del mundo es abismal... Sobre eso hablo en este video 

Y si querés aprender más, podés ver el curso que hice junto a 
@cocoscap
 en 
university.cocos.capital",14,2,0,4000,2024-09-06T18:15:16.000Z,,0.0,
cocoscap,Los que conocen saben,59,3,1,7000,2024-09-03T13:08:47.000Z,,0.0,
cocoscap,3 BILLONES DE PESOS OPERADOS EN RENTA FIJA! O SEA QUÉEE????? ,25,2,3,8000,2024-09-02T20:00:41.000Z,,0.0,
cocoscap,"Trader o inversor, da igual... Si la guita del blanqueo está durmiendo, perdiste.  Te tiro 3 activos para que la muevas como se debe 

$BPY26: TEA 18%, paga intereses semestralmente
$LOC2O: TEA 7,15%, paga intereses trimestralmente
$GD35: TEA 17,5%, paga intereses",63,7,7,15000,2024-09-02T19:42:27.000Z,,0.0,
cocoscap,FENÓMENO BARRIAL!,20,0,1,9000,2024-09-02T16:27:13.000Z,,0.0,
cocoscap,"Podés ser del 1% que vive del trading o del 99% que invierte a largo plazo. Lo importante es hacerlo con Cocos. 

¡Feliz día del Coco! ",31,3,2,4000,2024-09-02T16:10:39.000Z,,0.0,
cocoscap,¿Será que el blanqueo está haciendo volar los activos argentinos ? Te lo contamos en este video,14,2,9,5000,2024-09-02T12:47:19.000Z,,0.0,
cocoscap,Una buena de la tormenta de Santa Rosa: podés pasar tu sueldo a dólares sin salir de la cama con el dólar MEP 24/7 de Cocos ,10,0,3,5000,2024-08-31T18:13:25.000Z,,0.0,
cocoscap,"¡Saluden a Bernardo que se nos va! 

Otra semana más en la Cocos Pro Cup y ya estamos llegando al final. 

Los mejores traders sobrevivieron a los vaivenes del Merval, pero ¡solo uno ganará! 

¿Cuál es tu preferido?",14,4,2,6000,2024-08-30T21:43:19.000Z,,0.0,
cocoscap,"¿Curioso de saber cuánto podrías haber ganado si invertías en alguno de nuestros FCI? 

Estrenamos web con toda la info de nuestros Fondos y una calculadora de rendimientos. 

Spoiler: cuando veas los números de nuestros FCI vas a desear que sea lunes para suscribir!",17,2,0,4000,2024-08-30T21:14:37.000Z,,0.0,
cocoscap,"Fijate quiénes volvieron 
@LeanZicca
 ",25,2,2,8000,2024-08-30T17:55:59.000Z,,0.0,
cocoscap,"No entiendo si 
@CorralonC
 mandó a alguien a espiarnos o están revisando las chapas del galpón de al lado ",36,1,14,13000,2024-08-26T16:17:54.000Z,,0.0,
cocoscap,"Arrancamos la mañana con la triste noticia de que Juan Ignacio Sapag era un holograma y por ese motivo abandonó la competencia. 

Bueno, en verdad no sabemos si era o no un holograma, pero fue el más votado y quedó afuera de la Cocos Pro Cup. 

¡Quedan solo 4 traders y",29,1,19,13000,2024-08-26T13:50:21.000Z,,0.0,
cocoscap,"Hoy visitamos la planta de 
@Newsan
 en Tierra del Fuego junto a varios clientes de 
@cocoscap
 del segmento corporativo.
Vimos el proceso completo de producción de aires acondicionados del mayor productor del país, con +600 operarios por turno y una gran cantidad de máquinas. ",47,8,3,20000,2024-08-24T02:28:04.000Z,,0.0,
cocoscap,"Como ahorrar en los pases en el cerro catedral en Bariloche?

En el cerro catedral toman el usd a 1460$

Compran por ejemplo en 
@cocoscap
 a 1288$

Y ganas 172$ por dólar.

Compartido por 
@ellocowags
 en el grupo de viajeros por Argentina",94,5,7,44000,2024-08-23T22:16:28.000Z,,0.0,
cocoscap,"¡Ya quedan 5 participantes! 
 
Así está la cosa entre los competidores de la Cocos Pro Cup.  Hay 3 traders nominados para abandonar el juego y vos podés decidir quién se va. 
 
Ingresá al link y votá por quién querés que deje la Cocos Pro Cup: 
forms.gle/uoqu7yUTpTJPWB
…
 ",30,11,12,27000,2024-08-23T19:51:34.000Z,,0.0,
cocoscap,"O nos quedamos lamentándonos que no entendemos y que nadie nos explica o nos hacemos cargo y nos ponemos a estudiar para nuestro futuro 

Link de Cocos University: 
cocos.capital/university
Plataforma 100% gratuita que arranca de cero.  

Link de #AbriendoCocos la charla de",29,4,20,6000,2024-08-23T14:03:12.000Z,,0.0,
cocoscap,"No te pierdas la nueva palabra financiera del día de nuestros amigos de 
@cocoscap
 ",8,1,1,4000,2024-08-22T14:21:16.000Z,,0.0,
cocoscap,"Claro que sí! 

Si quieren más información sobre los activos en los que se puede invertir el dinero del blanqueo 
cocos.capital/blanqueo-de-ca
…",7,1,13,7000,2024-08-21T23:45:35.000Z,,0.0,
cocoscap,"¡Ya empezamos! 

Venite a escuchar y aprender de la mano de expertos en finanzas 

 
youtube.com/live/nggha_cd2
…",48,15,5,14000,2024-08-19T12:34:58.000Z,,0.0,
cocoscap,"¡Se va llenando esto! 

En minutos arrancamos 

Vení a ser parte del evento de educación financiera más grande del país! 
youtube.com/live/nggha_cd2
…",48,5,3,9000,2024-08-19T12:15:51.000Z,,0.0,
cocoscap,"¡Es hoy, es hoy! 

A las 9 arrancamos con el Abriendo Cocos, el evento de educación financiera más grande de Argentina 

Los esperamos a todos en: 
youtube.com/live/nggha_cd2
…",16,1,2,3000,2024-08-19T11:50:18.000Z,,0.0,
cocoscap,"Segundo día de construcción y ya estamos preparando el guiso oficial by 
@cocoscap",277,20,25,30000,2024-08-18T13:50:46.000Z,,0.0,
cocoscap,"¡Faltan solo 24hs para el evento más grande de educación financiera! 

¿Te lo vas a perder? 

Activá la campanita para no quedarte afuera: 
youtube.com/live/nggha_cd2
…",14,1,1,4000,2024-08-18T13:00:16.000Z,,0.0,
cocoscap,"Fin de la primera jornada construyendo 4 casas junto a 
@TECHOarg
 !

Un orgullo el equipo de Cocos
Mañana volvemos ",99,18,6,10000,2024-08-17T21:21:43.000Z,,0.0,
cocoscap,"Ahora mismo en barrio La Matera en Quilmes. Terminando el primer día de construcción de 4 casas de emergencia que estamos donando y construyendo con todo el gran equipo de 
@cocoscap
!

  ",715,44,69,60000,2024-08-17T18:49:56.000Z,,0.0,
cocoscap,"Ranking semanal de Cocos Pro Cup 

Parece que el mercado no planea hacersela fácil a los traders. 

¡Ya quedan solo 6 competidores! Tu favorito, ¿está el ranking? 

Mira el ranking completo en: 
cocos.capital/cocos-pro-cup",30,6,25,15000,2024-08-09T20:31:47.000Z,,0.0,
cocoscap,"-Che! Viste lo qué pasó?
-Uh, no me digas! ¿Ahora qué?
-No viste? El dólar Mep está a 1290 en Cocos!",44,3,22,7000,2024-08-09T17:39:23.000Z,,0.0,
cocoscap,"¿Sabías qué es el Mercado Primario? 

La primera inversión que tenemos que hacer es en educación financiera. En Cocos University, vas a poder aprender a invertir desde cero, de forma gratuita y a tu ritmo. 

Invertí en vos mismo para lograr tus objetivos financieros. ",15,0,11,7000,2024-08-08T21:40:57.000Z,,0.0,
cocoscap,"Traé tus dólares del exterior de la mejor manera 

Aprovechá esta nueva funcionalidad de 
@cocoscap
 y trae tu dinero en pocos clicks y con bajas comisiones ",11,5,9,9000,2024-08-08T18:32:05.000Z,,0.0,
cocoscap,"¡ATENCIÓN INSTITUCIONES EDUCATIVAS! 

Queremos invitarlos a formar parte del evento de educación financiera para jóvenes y adolescentes más grande en la historia de nuestro país. 

Para asistir solo tienen que inscribirse acá: 
forms.gle/UtDeDUVDmnsuui
…

¿Nos ayudan con un",42,17,17,13000,2024-08-07T21:49:19.000Z,,0.0,
cocoscap,"Hay dos tipos de personas:
Los que lloran apocalipsis por un mal día de mercado.
Y los que sabemos dónde invertir .",34,1,18,8000,2024-08-06T23:03:40.000Z,,0.0,
cocoscap,Parece que se suspende la apocalipsis ,100,9,11,15000,2024-08-06T20:28:16.000Z,,0.0,
cocoscap,"Lo piden, lo tienen! 
Educación financiera para todos. ",68,2,8,9000,2024-08-06T00:41:17.000Z,,0.0,
cocoscap,"Hicimos simple lo que era complicado, otra vez. Ahora podés traer tus dólares del exterior en un par de clicks y sin salir de tu casa. 

Estamos en todas, lo sé ",10,0,13,6000,2024-07-29T21:09:53.000Z,,0.0,
cocoscap,¿Están contentos ahora que todos tienen Cocos.Crypto? Cuentenme si ya operaron o si sólo lo querían de golosos ,21,2,18,9000,2024-07-29T19:47:46.000Z,,0.0,
cocoscap,"¡Ahora sí! Cocos.Crypto al alcance de tu mano.   

Buscanos en la app y diversificá  tus inversiones.",5,1,5,8000,2024-07-29T17:55:30.000Z,,0.0,
cocoscap," Semanas difíciles en el mercado hacen que los taders tengan que rebuscársela para no quedar afuera de la competencia. 

 Así quedó el ranking de la Cocos Pro Cup: 
cocos.capital/cocos-pro-cup

 Nos vamos acercando al final y la cosa se va poniendo cada vez más complicada,",27,8,24,12000,2024-07-26T21:11:12.000Z,,0.0,
cocoscap,Ahora vas a poder ver los datos bancarios a los cuales vas a tener que transferir los dólares que tenés en el exterior y acá el proceso es mega sencillo porque es realizar una transferencia a un banco desde la aplicación o billetera virtual en la que tengas tu plata. ,2,0,5,2000,2024-07-26T19:20:53.000Z,,0.0,
cocoscap,"La transferencia puede tardar máximo dos días hábiles y tiene un costo de 1% por transacción. Además, se cobra un monto fijo de 0,50 USD por transferencia a través de ACH. 

Los dólares los vas a ver como USDC y vas a poderlos invertir en lo que quieras! 

#Inversiones",2,0,4,1000,2024-07-26T19:20:54.000Z,,0.0,
cocoscap,"La transferencia puede tardar máximo dos días hábiles y tiene un costo de 1% por transacción. Además, se cobra un monto fijo de 0,50 USD por transferencia a través de ACH. 

Los dólares los vas a ver como USDC y vas a poderlos invertir en lo que quieras! ",1,0,2,2000,2024-07-26T19:18:36.000Z,,0.0,
cocoscap,"Charla exclusiva para nuestros clientes de Cocos Gold 

Repasamos el contexto macroeconómico para entender cómo optimizar las carteras de inversión. ",13,2,18,8000,2024-07-26T13:22:42.000Z,,0.0,
cocoscap,Feliz 24/7 para los que saben dónde invertir ,15,0,12,4000,2024-07-24T20:16:59.000Z,,0.0,
cocoscap,"Primero y principal, tenés que tener descargada  la app de Cocos y tener tu cuenta comitente ya habilitada.

Una vez que ya hiciste ese paso, vas a transferir pesos desde tu cuenta bancaria a tu cuenta en Cocos copiando el alias. 

Asegurate de que ambas cuentas estén a tu",4,0,8,6000,2024-07-15T15:27:20.000Z,,0.0,
cocoscap,"En la pantalla de inicio de la app, apretas el botón de ""Dólar MEP"". 

Ingresas la cantidad de pesos que querés convertir a dólares MEP.

Confirmas la operación y ¡listo! 

Ahora solo queda esperar 24hs  para que tus dólares estén disponibles en tu cuenta y puedas",9,1,24,15000,2024-07-15T15:27:21.000Z,,0.0,
cocoscap,El mercado me dio más de lo que alguna vez le pude pedir ,24,0,10,6000,2024-07-14T21:01:30.000Z,,0.0,
cocoscap,"Y el activo más votado por todos en esta Copa Merval fue.... 

¡ $PAMP! 

¡Felicitaciones a todos los que apoyaron a Pampa durante toda la competencia! ",17,0,5,5000,2024-07-12T22:42:02.000Z,,0.0,
cocoscap,"Entramos en la última hora de votación.

¿Cuál será el activo amado por todos? ",6,1,6,6000,2024-07-12T20:44:48.000Z,,0.0,
cocoscap,"¡Se terminó la primera semana de la COCOS PRO CUP!

La semana que viene alguien abandona el torneo. ¿Quién será? 

¿A quién votaste como ganador?  Contanos acá abajo a ver si ya hay un favorito. 

Así quedó el ranking ",36,16,11,39000,2024-07-12T20:36:21.000Z,,0.0,
cocoscap,"Seguí el torneo en
cocos.capital/cocos-pro-cup",1,0,1,3000,2024-07-12T20:36:22.000Z,,0.0,
cocoscap,"Tengo $1500, ¿qué me puedo comprar en Cocos?

Los leo! ",34,1,52,16000,2024-07-12T18:52:26.000Z,,0.0,
cocoscap,"GENTE, TENEMOS FINAL DE LA COPA MERVAL! 

Dos grandes, dos pesos pesados del Merval se enfrentan para ver cuál es el activo más querido por el público. 
De un lado, $GGAL, un banco que últimamente ha dado mucho de qué hablar. Del otro, $PAMP, la empresa de energía más",17,3,3,13000,2024-07-12T17:37:46.000Z,,0.0,
cocoscap,"Hermosa mañana, ¿verdad? ",50,3,14,5000,2024-07-10T13:24:21.000Z,,0.0,
cocoscap,Y ahora a descansar que mañana hay que reinvertir la plata del AL30! ,43,2,4,7000,2024-07-10T02:35:13.000Z,,0.0,
cocoscap,Significa que ya está pagado! Revisen sus cuentas ,12,0,0,5000,2024-07-10T02:16:07.000Z,,0.0,
cocoscap,Mi cara cuando veo que Cocos ya pagó el AL30,130,6,13,8000,2024-07-10T01:59:52.000Z,,0.0,
cocoscap,"ARGENTINA EN LA FINAL! 

Y si tenés AL30, tu renta ya está en tu cuenta ",105,5,4,9000,2024-07-10T01:58:09.000Z,,0.0,
cocoscap,A primera hora de mañana ,39,2,6,14000,2024-07-10T00:57:17.000Z,,0.0,
