username,text,likes,retweets,replies,views,created_at,best_trend,trend_similarity,best_trend_position
uala_arg,"La respuesta a todos tus problemas: Se viene el Spring Sale de Steam.
Y para los que preguntaron, sí, ya funciona.",181,21,39,51000,2023-03-15T15:00:51.000Z,,0.0,
uala_arg,"Nos adelantamos a la temporada otoño/invierno presentando nuestra nueva imagen  Así que…
 hola logo renovado 
 hola musiquita pegadiza
 hola paleta de colores nueva 
 hola tipografía canchera 
Fachero, ¿no? ",81,8,240,43000,2023-03-09T16:06:12.000Z,,0.0,
uala_arg,"Desde #Ualá aportamos un granito de arena con #AulaUalá, nuestro espacio de educación financiera libre y gratuito para todas las personas que quieran informarse y construir un futuro más justo.",12,1,36,11000,2023-03-08T19:29:18.000Z,,0.0,
uala_arg,¿Igual que el gatito?,21,1,6,7000,2023-02-09T19:40:11.000Z,,0.0,
uala_arg,"Hola bella, ¿cómo estás? te escribo porque tu novio me dijo que tiene plata en Ualá que no usa sin invertir. Te lo cuento porque a mi también me gustaría que me lo contaran.",137,11,57,36000,2023-02-07T19:31:13.000Z,,0.0,
uala_arg,"Todo lo que hornea Esthela, se vende literalmente, como pan caliente. Por eso el negocio de Esthela, en el medio del Parque de Los Andes, es un negocio.

Si tenés un negocio como el de Esthela, probá sumarte a Ualá Bis para aceptar pagos con tarjeta y QR.
#TuNegocioEnElMapa",12,0,12,8000,2023-02-07T14:20:26.000Z,,0.0,
uala_arg,"El negocio de Omar es muy variado. Tenés desde aromas para la casa hasta ropa.

Si estás caminando por Villa Crespo y tenés ganas de visitar el negocio de Omar, acordate que podés comprar sus productos pagando con cualquier tarjeta o QR.

#TuNegocioEnElMapa #DelLadoDeTuNegocio",7,1,13,6000,2023-02-03T18:13:33.000Z,,0.0,
uala_arg,"¿Salen unas medialunitas?
uala.com.ar/promociones/at
…",62,6,38,18000,2023-02-01T16:17:51.000Z,,0.0,
uala_arg,"Walter tiene esa promo de paltas que siempre buscamos, pero no siempre sabemos por dónde se mueve. 
Solucionado, desde hoy sus clientes siempre van a saber a qué hora encontrarlo y donde. 
Además pueden pagarle con cualquier tarjeta o QR.

#TuNegocioEnElMapa #DelLadoDeTuNegocio",21,3,23,11000,2023-01-30T14:25:23.000Z,,0.0,
uala_arg,"En el Día Internacional de la Protección de Datos Personales, desde Ualá queremos ayudarte a proteger la privacidad de tus datos personales ",14,7,11,12000,2023-01-28T17:19:43.000Z,,0.0,
uala_arg,Estos son nuestros datos personales ,4,1,6,5000,2023-01-28T17:19:45.000Z,,0.0,
uala_arg,"Más info en #AulaUalá  
bit.ly/AulaUalá-Prote
…",5,2,5,5000,2023-01-28T17:19:46.000Z,,0.0,
uala_arg,"Muchaaaaachos  Si todavía no la viste, aprovechá que te invitamos los primeros 3 meses en Prime Video. Conocé más 
uala.com.ar/prime-video.",24,2,6,8000,2023-01-11T16:31:55.000Z,,0.0,
uala_arg,"Elijo creer que el 2023 va a ser un año fantástico . Aunque, #AnuloMufa por las dudas.",59,6,90,23000,2022-12-30T18:00:02.000Z,,0.0,
uala_arg,"Nunca hablamos de lo no lanzado, pero Argentina salió campeón, tenemos al 6to integrante del Comité de Usuarios Exigentes y fue un gran año, así que dejamos esto por acá  Lo mejor está por venir ",25,3,23,15000,2022-12-30T13:46:56.000Z,,0.0,
uala_arg,"¡Hola! Te escribimos por MD para ayudarte a verificar lo sucedido con la transferencia. Recordá que también podés escribirnos por el chat de la app o vía mail a hola@uala.com.ar. Nunca te vamos a pedir tus contraseñas, claves o códigos. ¡Aguardamos tus respuestas!",4,1,9,8000,2022-12-27T13:55:38.000Z,,0.0,
uala_arg,"Hola. Te escribimos por MD y vía mail desde hola@uala.com.ar para brindarte más detalles de tu caso. Recordá que nunca te vamos a pedir tus contraseñas, claves o códigos. ¡Saludos!",5,0,13,8000,2022-12-27T18:24:20.000Z,,0.0,
uala_arg,¿Escuché invertir a través de la app de Ualá? ,38,5,84,19000,2022-12-22T13:29:24.000Z,,0.0,
uala_arg,¿También ven estrellas en todos lados?,222,7,67,34000,2022-12-19T17:46:45.000Z,,0.0,
uala_arg,Qatar todo,16,0,11,6000,2022-12-16T20:51:29.000Z,,0.0,
uala_arg,"Lo único que genera interés es que llegue el domingo . En Ualá Bis lo sabemos, por eso hoy aprovecha las 3 cuotas sin interés y véndete todo ",28,0,41,0,2022-12-15T15:19:01.000Z,,0.0,
uala_arg,"Decinos con un emoji, ¿qué curso vas a elegir para disfrutar este descuento?

Marketing Digital
Data
Programación
Producto",18,0,28,0,2022-12-15T12:33:43.000Z,,0.0,
uala_arg,"Difícil es poner fecha de juntada con el grupo. 
Tus #MétodosDeCobro no. 
¡Cobrá con el que quieras en #UaláBis ",0,30,76,0,2022-12-13T14:06:48.000Z,,0.0,
uala_arg,Nunca está de más una alarma.,426,44,35,0,2022-11-22T00:59:31.000Z,,0.0,
uala_arg,"¡Vamos esa previa! La sección de beneficios sale a la cancha con descuentos que son un golazo. Además, los días que juega Argentina, ¡tus puntos Ualá+ valen el doble! Conocé más 
uala.com.ar/promociones",5,0,5,0,2022-11-21T20:28:05.000Z,,0.0,
uala_arg,"En Marketing estamos tan seguros de que Twitter no cierra que dejamos escrito acá mismo que si cierra, 
@pbarbieri
 puede spoilear lo que quiera en Instagram",68,3,30,0,2022-11-18T18:11:13.000Z,,0.0,
uala_arg,"Presentamos “Sin Etiquetas”, una edición limitada sin género para quienes quieran cortar con los estereotipos. Mirá lo que tenemos para vos: 
sinetiquetas.uala.com.ar",22,2,30,0,2022-11-17T15:42:19.000Z,,0.0,
uala_arg,Si lo dice Luquita...,26,0,14,0,2022-11-15T17:51:08.000Z,,0.0,
uala_arg,¡Movete fácil con Ualá!,24,1,11,0,2022-11-14T15:08:59.000Z,,0.0,
uala_arg,"Dormiste, 
@pbarbieri
. La especial de 
@teamisurus
 me la quedo yo.",54,0,20,0,2022-11-10T17:36:48.000Z,,0.0,
uala_arg,"Llegó el calorcito, suben las temperaturas, pero lo que no sube son las comisiones cobrando con Ualá Bis ",23,0,8,0,2022-11-09T19:29:32.000Z,,0.0,
uala_arg,"Hay cosas que vale la pena esperar.
La acreditación de tus ventas no. ",34,3,20,0,2022-11-07T20:51:38.000Z,,0.0,
uala_arg,"Cripto en la app. Cripto en tu mundo. 

Para ser una de las primeras personas en comprar, anotate en  
uala.com.ar/cripto

De nada ",95,21,26,0,2022-11-04T15:48:13.000Z,,0.0,
uala_arg,"Si vas a comprar online, mejor, validá la identidad del vendedor. No vaya a ser cosa que después el estafador desaparezca y tu plata también ",9,3,27,0,2022-11-03T21:15:43.000Z,,0.0,
uala_arg,"¡BU! No te quiero asustar, pero ¿hablamos de ahorro? 
Acá 3 consejos en el #DíaMundialDelAhorro",10,1,5,0,2022-10-31T21:50:17.000Z,,0.0,
uala_arg,Caminá buscando promociones. Elegí bien cuándo comprar y aprovechá cada descuento.,1,0,2,0,2022-10-31T21:50:20.000Z,,0.0,
uala_arg,"¿Más tips? Claro, en el Blog de Ualá ",2,0,2,0,2022-10-31T21:50:20.000Z,,0.0,
uala_arg,"¿Dijiste Cyber Ualá? TUKI 
uala.com.ar/promociones",10,0,4,0,2022-10-31T19:19:49.000Z,,0.0,
uala_arg,"Si no podés mirar las stories, armamos hilo de fotitos para vos ",16,1,6,0,2022-10-31T16:58:17.000Z,,0.0,
uala_arg,"¡Llegó el Halloween Steam Sale! 
Pagando con tu Ualá aprovechá de 50% de reintegro en tu compra  
uala.com.ar/promociones/st
…",19,3,11,0,2022-10-28T18:14:20.000Z,,0.0,
uala_arg,"Pasamos por acá a recordarles que tenemos un montón de vídeos para potenciar tu negocio en YouTube  . Acá el link >
bit.ly/3TPGgiu",3,0,3,0,2022-10-28T13:59:41.000Z,,0.0,
uala_arg,"Si en la vida real no lo hacés, online tampoco lo hagas  
Nunca pases los datos de tu tarjeta a nadie. Si alguien te los pide escribinos por mail a hola@uala.com.ar así denunciamos el perfil.",35,6,6,0,2022-10-27T21:15:51.000Z,,0.0,
uala_arg,¿Pedían cosas gratis? Lo tienen. Con Ualá Bis tenés materiales gratuitos para tus redes y local. ¡Descargalos!,21,2,12,0,2022-10-26T13:49:07.000Z,,0.0,
uala_arg,"Dame al mejor equipo de esports 
 
 Campeones de la LLA  
 Representantes de LATAM en Worlds 
 Clasificados al mundial de HOK 
 La rompieron en Europa con el equipo de CS 

¡Orgullosos de acompañarlos en este camino 
@teamisurus
!
 
Lo mejor está por venir  ",34,3,2,0,2022-10-20T18:58:25.000Z,,0.0,
uala_arg,"Contando las horas  
uala.com.ar/prime-video",6,0,1,0,2022-10-20T17:58:41.000Z,,0.0,
uala_arg,5 cosas que tenés que saber sobre Ualá Bis ,11,0,4,0,2022-10-20T14:56:14.000Z,,0.0,
uala_arg,Podés aceptar TODAS las tarjetas y pagos con QR de cualquier app.,1,0,1,0,2022-10-20T14:56:17.000Z,,0.0,
uala_arg,Todas tus ventas suman puntos en Ualá+ para canjear por beneficios.,1,0,0,0,2022-10-20T14:56:18.000Z,,0.0,
uala_arg,"Las comisiones son bajísimas. Pueden verlas acá 
ualabis.com.ar",0,0,1,0,2022-10-20T14:56:16.000Z,,0.0,
uala_arg,Todos los jueves podés ofrecer cuotas sin interés (sin costo adicional para vos).,0,0,1,0,2022-10-20T14:56:16.000Z,,0.0,
uala_arg,Solo sigo 2 Sofías... pensalo .,231,13,16,0,2022-10-20T13:01:13.000Z,,0.0,
uala_arg,Cobrar con Ualá Bis es pensar en tus clientes... iy en tu negocio también! ,33,7,235,0,2022-10-18T18:32:49.000Z,,0.0,
uala_arg,"¡TE ESTAMOS BUSCANDO! 
¿Querés ser la 6° persona en integrar el ""Comité de Usuarios Exigentes"" de Ualá?
 Dejá en comentarios tus sugerencias, gana la respuesta más creativa.
 Tenés tiempo hasta el lunes 24 de octubre.
 Quedate atent@ que anunciaremos al ganador en redes.",32,2,34,0,2022-10-17T19:57:12.000Z,,0.0,
uala_arg,"Desde hoy, las personas extranjeras pueden invertir a través de la app de Ualá con Ualintec Capital . Porque a Ualá la hacemos entre todos, en serio.",20,2,1,0,2022-10-17T17:18:40.000Z,,0.0,
uala_arg,"¿Una transferencia vale como regalo? Si la respuesta es no, espero ideas . #DíaDeLaMadre",18,1,4,0,2022-10-16T13:46:24.000Z,,0.0,
uala_arg,Hace un tiempo María nos pidió ayuda porque quería sacar un préstamo. La escuchamos y lo hicimos porque a #Ualá la hacemos entre todos. #Ualá5Años,26,1,7,0,2022-10-15T16:39:30.000Z,,0.0,
uala_arg,"Capri , ya sabés, el Dólar MEP es a través de la app de Ualá.
ambito.com/informacion-ge
…",14,0,3,0,2022-10-12T18:32:44.000Z,,0.0,
uala_arg,"Porque escuchamos a nuestros usuarios,  queremos que nos cuentes, ¿qué te gustaría que sigamos mejorando? ",301,37,88,0,2022-10-11T20:51:26.000Z,,0.0,
uala_arg,"Comentarios negativos, el terror de cualquier empresa... 
Algunas los ocultan, otras hacen como si no existieran. ¿Qué creen que hicimos nosotros? ",341,35,90,0,2022-10-11T15:58:12.000Z,,0.0,
uala_arg,"¿Tu plata? En movimiento . Conocé todas las opciones que tenés para invertir 
uala.com.ar/inversiones",15,5,3,0,2022-10-11T14:10:58.000Z,,0.0,
uala_arg,"Si nos necesitás, estamos.",23,3,19,0,2022-10-07T13:00:03.000Z,,0.0,
uala_arg,"Recordatorio para emprendedores: hoy y todos los jueves aprovechen para ofrecer 3 cuotas sin interés con todas las tarjetas sin costo adicional para ustedes  ByC: 
ualabis.com.ar/promociones/of
…",7,0,5,0,2022-10-06T18:03:08.000Z,,0.0,
uala_arg,"Bueno, me convenciste. Acá va el regalo",25,3,15,0,2022-10-04T20:57:56.000Z,,0.0,
uala_arg,"¡Lo piden y lo tienen! 
Solo por hoy tu mPOS a $99 pesos y con envío gratis a todo el país #Ualá5años #ComitéUsuariosExigentesUalá

Obtené el tuyo acá: 
bit.ly/3CtiVNd",9,0,7,0,2022-10-04T15:39:51.000Z,,0.0,
uala_arg,¿Nos critican? POV: Creamos el primer Comité de Usuarios Exigentes. #Ualá5años,412,25,84,0,2022-10-04T12:05:40.000Z,,0.0,
uala_arg,"Sí soy 
x.com/axelgxmxnxz/st
…",46,1,7,0,2022-09-30T15:03:05.000Z,,0.0,
uala_arg,"Soy Pier. Quedó esta compu abierta en la oficina y es hora de hacer lío, ¿qué dicen?",646,25,110,0,2022-09-20T21:22:55.000Z,,0.0,
uala_arg,"Ni un mate en paz me puedo hacer, 
@pbarbieri
 ",38,1,3,0,2022-09-21T12:47:12.000Z,,0.0,
uala_arg,"A tu negocio le tiran flores, porque ahora aceptás todas las tarjetas. 

Este 21 de septiembre, pedí tu mPOS a solo $299.  
#PrimaveraConUaláBis",7,1,4,0,2022-09-20T18:48:48.000Z,,0.0,
uala_arg,"Las contraseñas son las llaves a tu mundo digital. Te compartimos algunos tips para la creación de ellas. No te olvides de protegerlas y no las compartas con nadie, incluso si el contacto pareciera venir de Ualá ",11,4,21,0,2022-09-13T21:49:53.000Z,,0.0,
uala_arg,"Si recordás una contraseña de este estilo, mejor  kdf@HoiGd55vNdiBfhf8!",1,2,1,0,2022-09-13T21:49:58.000Z,,0.0,
uala_arg,"Si alguien te pide tu contraseña, no se la des y si es alguien haciéndose pasar por Ualá, menos  Por favor escribinos por mail a hola@uala.com.ar así lo denunciamos 

Más tips en Aula Ualá  
bit.ly/Ualá-CreaciónC
…",1,3,12,0,2022-09-13T21:49:59.000Z,,0.0,
uala_arg,Tampoco el nombre de tus hij@s ,0,0,1,0,2022-09-13T21:49:54.000Z,,0.0,
uala_arg,"Tenés que comprar todo para la juntada del finde. Tenés descuento en 
@pedidosya
 Market con Ualá  
bit.ly/3Rz8JrC",28,3,18,0,2022-09-10T13:00:12.000Z,,0.0,
uala_arg,"Tu celu en modo seguro 
Contratá el seguro para celular que ofrece Willis Towers Watson y protegelo contra robo o daño. Para acceder vas a tener que ingresar a la app de Ualá, hacer click en ""Más"" y por último hacer click en la sección de ""Seguros y Asistencias""",7,3,15,0,2022-09-08T14:27:54.000Z,,0.0,
uala_arg,"Yo que vos aprovecho esta semana y acumulo beneficios para conocer el país
uala.com.ar/promociones?ca
…",16,1,15,0,2022-09-06T15:33:50.000Z,,0.0,
uala_arg,"EL TRICAMPEÓN DE LATINOAMÉRICA 

ESTAMOS DE VUELTA EN WORLDS, A CUMPLIR EL SUEÑO.

SER DE ISURUS ES UN SENTIMIENTOOOOO NO PUEDO PARAAAAAAR. #LLA",0,398,104,0,2022-08-28T01:36:10.000Z,,0.0,
uala_arg,"MAÑANA
17:00hs AR
@teamisurus",22,2,5,0,2022-08-26T22:47:46.000Z,,0.0,
uala_arg,Viajá de la mano de Ualá a donde quieras,6,1,3,0,2022-08-26T18:35:15.000Z,,0.0,
uala_arg," ¿Tenés que viajar al aeropuerto? 30% de ahorro en 
@cabify_arg
 
¿Buscás hospedaje? 5% de reintegro en Booking
 ¿Necesitás un auto? 11% de ahorro en Rentalcars",0,0,2,0,2022-08-26T18:35:17.000Z,,0.0,
uala_arg,¡Buen viaje! No te olvides de subir tu foto con #UaláPorElMundo así viajamos junt@s,0,0,2,0,2022-08-26T18:35:18.000Z,,0.0,
uala_arg," 20% de descuento SIN TOPE de reintegro en 
@flybondioficial
 
 Podés contratar asistencia al viajero a través de la app",2,0,1,0,2022-08-26T18:35:16.000Z,,0.0,
uala_arg,"Ya podés invertir en todas esas empresas que amás 

En la que hizo las pelis de tu infancia, en la que crea tus videojuegos favoritos y en muchas más. Es súper fácil, ¡conocé más! ",25,3,1,0,2022-08-26T16:19:24.000Z,,0.0,
uala_arg,"Te mejoro el jueves con 4 palabras: Tenés descuento en 
@pedidosya
 ",19,2,7,0,2022-08-25T13:20:49.000Z,,0.0,
uala_arg,¿Para el poste?,2,0,2,0,2022-08-25T13:20:57.000Z,,0.0,
uala_arg,"Bueno, espero tu recomendación y te dejo el link acá 
uala.com.ar/promociones/pe
…",4,0,0,0,2022-08-25T13:20:58.000Z,,0.0,
uala_arg,"Buen día para tod@s, sobre todo para los que están en la final de la #LLA 
@teamisurus
 
¡VAMOS ISURUS! ",57,5,6,0,2022-08-22T13:38:52.000Z,,0.0,
uala_arg,DALEEEEE ISURUS ,12,3,1,0,2022-08-21T22:44:52.000Z,,0.0,
uala_arg,"Llega 
@_ruggero
 y con Ualá tenés 2X1 en entradas comprando por 
@TicketekAr
 a partir de MAÑANA, hasta el 29 de Agosto. Aplican tyc  
uala.com.ar/promociones/2x
…",185,46,0,0,2022-08-19T22:54:07.000Z,,0.0,
uala_arg,"@manuginobili
 le abrió el juego a muchas personas demostrando que todos podemos brillar.",8,0,2,0,2022-08-19T19:01:14.000Z,,0.0,
uala_arg,"Desde Ualá, buscamos abrirle el camino al mundo financiero a millones de personas, y así ayudarlos día a día a construir su propio camino.",4,0,4,0,2022-08-19T19:01:16.000Z,,0.0,
uala_arg,"Podés empezar ahora. Con un click y, ¡gratis!
Si tenés Android  
goo.gl/pfgkE6 
Si tenés iOS ",0,0,0,0,2022-08-19T19:01:17.000Z,,0.0,
uala_arg,"¿Recibiste un mensaje sospechoso y no sabés qué hacer? 

 No entregar códigos o contraseñas

 Verificar si la persona es quien dice ser 

 Bloquear y reportar el número 

Acá te contamos más ",11,0,6,0,2022-08-18T19:01:58.000Z,,0.0,
uala_arg,"Te dejamos promos en ropa , juguetes y electrónica  para mimar a los más chic@s.  
uala.com.ar/promociones",4,0,4,0,2022-08-18T14:21:09.000Z,,0.0,
uala_arg,Levante la mano  el que pasó por todos los cargos a la hora de ser emprendedor,67,4,41,0,2022-08-16T18:54:50.000Z,,0.0,
uala_arg,"MAÑANA POR TWITCH, PONGAN LAS ALARMAS 
@teamisurus",47,1,18,0,2022-08-13T22:11:40.000Z,,0.0,
uala_arg,"Manu llegó para abrirnos el camino, y mostrarnos que con esfuerzo, no existen los límites. #TuCaminoSinLímites 
Mirá más de esta historia acá  
bit.ly/UaláxManuGinób
…",10,1,7,0,2022-08-12T22:31:06.000Z,,0.0,
uala_arg,"Si comprás con QR también sumás puntos 
Escaneando cualquier QR desde la app de Ualá, no importa de qué empresa sea, sumás puntos en Ualá+ que podés canjear por tremendos beneficios. ",12,0,9,0,2022-08-12T18:05:55.000Z,,0.0,
uala_arg,"¡Eze, gracias por compartir tu historia! Juntos construimos #TuCaminoSinLímites ",14,1,15,0,2022-08-09T15:56:19.000Z,,0.0,
uala_arg,Like si querés estar ahí  #UaláPorElMundo,33,1,18,0,2022-07-25T14:54:36.000Z,,0.0,
uala_arg,"A partir de hoy, desde la app podés contratar tu Asistencia al Viajero a través de 
@paxassistance
 . Planes especiales por país, atención 24h, productos sólo COVID y mucho más. Vos elegís por cuánto tiempo contratar. Encontralo en el menú ""Más"" de la app ",23,2,5,0,2022-07-25T14:31:12.000Z,,0.0,
uala_arg,"Del lado de l@s que se la juegan. Así como nuestr@s amig@s de 
@teamisurus
 ",22,12,8,0,2022-07-20T18:57:32.000Z,,0.0,
uala_arg,"El 20 de julio se festeja fuerte, ¿vos ya pensaste cómo? 

Nosotros preparamos una promo para nuestros amigos 

#DelLadoDeTuNegocio",5,2,8,0,2022-07-19T18:12:15.000Z,,0.0,
uala_arg,"Che, hablando de 
@manuginobili
... Acá está Sebas Domenech con una tremenda obra de arte que puede ser tuya. Atent@ a nuestro Instagram el jueves ",25,3,6,0,2022-07-18T20:21:44.000Z,,0.0,
uala_arg,"Primero como inversor, ahora también como embajador. 
Gracias por confiar en mí!! Mucho camino por delante juntos! ",937,58,20,0,2022-07-18T15:28:57.000Z,,0.0,
uala_arg,"¿Podrán tener de embajador a 
@manuginobili
? ",103,3,6,0,2022-07-18T15:23:53.000Z,,0.0,
uala_arg,"Manu llegó para abrirnos el camino, y mostrarnos que con esfuerzo, no hay límites.
Construí tu historia, y lanzate a hacer lo que siempre soñaste.
Que nunca te digan que no podés, porque si la tenés, podés hacer lo que antes no podías.
#TuCaminoSinLímites
Ualá x 
@manuginobili",98,19,140,0,2022-07-18T14:01:40.000Z,,0.0,
uala_arg,Se viene un lindo lanzamiento el lunes… Se las dejamos picando ...,62,4,35,0,2022-07-15T19:53:32.000Z,,0.0,
uala_arg,"Por si no te enteraste, hasta el domingo cobrando con Ualá Bis podes ofrecer 3 cuotas sin interés con todas las tarjetas 

#DelLadoDeTuNegocio",7,1,6,0,2022-07-01T19:16:23.000Z,,0.0,
uala_arg,"Si aceptan QR, aceptan Ualá ",37,3,10,0,2022-07-01T18:47:51.000Z,,0.0,
uala_arg,¿Tenés un amig@ emprendedor y te gusta tener plata extra en tu Ualá?  ¡Invitalo a Ualá Bis y con su primera de venta de $5.000 o más ambos ganan $300!,9,0,6,0,2022-06-30T17:30:06.000Z,,0.0,
uala_arg,"¡Queremos desearle un muy feliz aniversario a @Wilobank ! El primer banco 100% digital de Argentina, que recientemente se sumó a nuestro ecosistema . 
Junt@s vamos a seguir construyendo soluciones para nuestra comunidad de usuari@s, y los que quieran formar parte.",54,5,8,0,2022-06-30T14:00:41.000Z,,0.0,
uala_arg,"Podés encontrar más info en este link  
bit.ly/ComunicadodePr
…. Y como siempre decimos... ¡Lo mejor está por venir!",6,0,4,0,2022-06-30T14:00:41.000Z,,0.0,
