Id,Username,Text,Created At,Retweets,Likes,Quote_count,Reply_count,View_count
1862576377116979570,Naranja X,Citar este tweet es en vano porque las opiniones son subjetivas. ¿Sabés qué no son subjetivas? Nuestras 18 cuotas cero interés para viajar por Argentina.,Fri Nov 29 19:16:27 +0000 2024,1,10,0,2,1991
1862536866982924376,Naranja X,El que avisa no traiciona. https://t.co/QyzgwgxlZz,Fri Nov 29 16:39:28 +0000 2024,1,6,0,0,1527
1862226160119091424,Naranja X,Volviendo a vivir con mis viejos porque en la Trivia me gané la pelota en vez del millón. https://t.co/hBkQWhhJ13,Thu Nov 28 20:04:49 +0000 2024,0,8,0,0,2154
1862194753657335830,Naranja X,"Si a esos 90 minutos de sufrimiento le sumamos 🤑💲, capaz lo llevás mejor. Acá los partidos que juegan en la fecha 25 de #PaloXPalo 👉 https://t.co/ux1oV0ZOck https://t.co/qt51auTgaO",Thu Nov 28 18:00:01 +0000 2024,0,7,0,0,1564
1862169504073072781,Naranja X,A partir de diciembre https://t.co/JEDjbSke5y,Thu Nov 28 16:19:41 +0000 2024,297,2020,7,14,1139694
1862119257775210879,Naranja X,"#SMARTES en diciembre, el regalo que no sabías que necesitabas 🎉 El 3 y el 10, tenés 30% OFF y 3 cuotas sin interés en shopping e indumentaria. Tope $12.000… Y sí, ya me vi tirando facha en Nochebuena 🎄👗 https://t.co/Z8X9ZzxmTA",Thu Nov 28 13:00:02 +0000 2024,0,2,0,1,1869
1861884629780676965,Naranja X,"Yo super traaanquii porque compro con QR y puedo pagar en cuotas, sin tarjeta y desde la app 🤳🏼 https://t.co/0VaQo2pJ0U",Wed Nov 27 21:27:42 +0000 2024,2,102,1,9,138979
1861877659900444752,Naranja X,"Los palos siguen repartiendo platita 💸 3 personas ya tienen un palo, y vos todavía nada de nada. ¿Cuánto más vas a gambetear la suerte?  Dale, entrá al link y participá 👉 https://t.co/ux1oV10m1S  🤑💲 https://t.co/JyoJKEdGF6",Wed Nov 27 21:00:00 +0000 2024,1,44,0,3,1033670
1861834068733689916,Naranja X,Cuando pasás la tarjeta y te olvidás de mencionar en Plan Z . https://t.co/Flcl8haNZv,Wed Nov 27 18:06:47 +0000 2024,35,421,2,5,276539
1861562617245978712,Naranja X,Se nos terminó el último partido de la fecha 24 sin palos. Nos reencontramos el viernes con más #PALOXPALO.,Wed Nov 27 00:08:08 +0000 2024,0,6,0,5,2066
1861558561983058266,Naranja X,En tres fechas termina el torneo. En un mes ya no hay #PALOXPALO. https://t.co/gKQKQo9IkU,Tue Nov 26 23:52:01 +0000 2024,0,7,0,1,1757
1861554094906786009,Naranja X,Yo diciendo “qué se le va a hacer” cuando pasa a 6 cm. del palo. #PALOXPALO. https://t.co/AoMoDt5CRs,Tue Nov 26 23:34:16 +0000 2024,0,4,0,0,1593
1861545469224051041,Naranja X,"¿¡Cómo que no fue palo!? 😱 NO PUEDE SER. Era el millón perfecto. ¡OJO! Los palos de la fecha 25, te pueden cambiar la suerte 👀 https://t.co/3Uym9Er3iZ",Tue Nov 26 23:00:00 +0000 2024,2,122,2,2,1128944
1868082311473852922,Naranja X,¡No va más! Cerramos el formulario del #PALOxPALO de Boca a los 3' del 2T. ¡Esperemos que sea el primero de muchos palos en esta última fecha del torneo!,Sat Dec 14 23:55:05 +0000 2024,0,8,0,0,1677
1868079803242545423,Naranja X,"Me anoto en el formulario de #PALOXPALO: 
- ""Si pego un palito, lo ahorro"".

Gano el millón:
- ""Me compré 6 pares de pantulenguas"".

¡Dale que quedan 10 minutos para completar el formulario! https://t.co/ux1oV10m1S https://t.co/UgXdBWHfuk",Sat Dec 14 23:45:06 +0000 2024,0,10,1,0,4816
1868075270764171385,Naranja X,"¡Señoras y señores, habemus un #PALOxPALO! A los 3' del 2T, Boca reventó el arco de La Bombonera con un palazo. ¿Qué estás esperando para cargar el formulario? https://t.co/ux1oV0ZOck https://t.co/Fk6IC3zx4g",Sat Dec 14 23:27:06 +0000 2024,0,11,0,1,1611
1868066881351082414,Naranja X,No hay palos hasta ahora. Tampoco hay regalos de Navidad. Solo autorregalos para mí.  #PALOxPALO https://t.co/yXjuYrGqAL,Sat Dec 14 22:53:46 +0000 2024,0,7,0,0,1455
1868059143103484126,Naranja X,"-¿Qué hacés acá?
-Hay #PALOxPALO y no tengo pack fútbol. https://t.co/O4YgrzYKcW",Sat Dec 14 22:23:01 +0000 2024,0,7,0,0,1426
1868052967594897854,Naranja X,"¡Primer partido de #PALOxPALO sin palos lamentablemente! En 15 minutos arrancamos con el segundo encuentro de esta jornada, un clásico tremendo como Boca vs. Independiente 🔥 https://t.co/LB7HOQE9FI",Sat Dec 14 21:58:28 +0000 2024,0,3,0,0,1191
1868051590948454815,Naranja X,"Creo que no funciona así, pero como no soy IA no digo nada. #PALOxPALO https://t.co/R2rf346NLl",Sat Dec 14 21:53:00 +0000 2024,0,5,0,0,1119
1868047375903703124,Naranja X,"- ""No sé qué haría con el $1.000.000 de #PALOXPALO, no necesito nada"".

Literalmente mi método de refrescamiento veraniego: https://t.co/g99eODovCu",Sat Dec 14 21:36:15 +0000 2024,0,8,0,0,1212
1868033758865371159,Naranja X,La gente celebrando los millones que regaló #PALOxPALO y yo soñando con que hoy me toque  a mí: https://t.co/DQTqtvMGGG,Sat Dec 14 20:42:09 +0000 2024,0,11,0,2,1718
1868029428678508819,Naranja X,"- Hoy #PALOxPALO arranca con un palo al toque.

El arranque de Instituto - Godoy Cruz: https://t.co/fFW2G9YIEM",Sat Dec 14 20:24:56 +0000 2024,0,7,0,2,1952
1868025920550027457,Naranja X,"📅 Diciembre: regalos.
📅 Enero: relax.
📅 Febrero: cuotas.

Comprá hasta el domingo 15 con muchas cuotas y en las mejores tiendas online: https://t.co/xeCIYTdpeV",Sat Dec 14 20:11:00 +0000 2024,0,2,0,0,1121
1868023033426006078,Naranja X,"Hoy es un día triste: arranca la última fecha de #PALOxPALO. Varios partidos, muchos palos, unos cuantos millones. ¡Y una banda de momentos divertidos! (Para los que ganaron, yo no vi ni un sope). ¡Gracias por tantos días manifestando un palo con nosotros!
Atte. NaranjaX https://t.co/TDDPnZFrbt",Sat Dec 14 19:59:32 +0000 2024,0,5,0,2,1230
1868015658585489654,Naranja X,¡Arranca la última fecha de la LPF! El primer partido de #PALOxPALO será entre Instituto y Godoy Cruz. ¿Quién ganará el duelo de palos? ¿La Gloria o el Tomba? https://t.co/ux1oV10m1S https://t.co/IzQyC1KCC6,Sat Dec 14 19:30:13 +0000 2024,0,3,0,0,1209
1867934820460052867,Naranja X,"Mejor que recibir regalos es pagarlos en FEBRERO.

Comprá del 12 al 15 de diciembre en muchas cuotas, en las mejores tiendas online: https://t.co/xeCIYTdpeV https://t.co/GEZ39C7IlT",Sat Dec 14 14:09:00 +0000 2024,0,4,0,1,1676
1867645686457806923,Naranja X,"Spoiler: la magia está en las cuotas.

Comprá hasta el 15 de diciembre en las mejores tiendas online y pagá recién en FEBRERO: https://t.co/xeCIYTdpeV 😎💳",Fri Dec 13 19:00:05 +0000 2024,0,2,0,1,3111
1867630572534726657,Naranja X,"⚽🏆 ¡Ganadora de la fecha 26 confirmada! Mirá quién se lleva el palito a casa 👉 https://t.co/ux1oV0ZOck. Este finde es la ÚLTIMA fecha, así que atentos a los palos 💥👀 🤑#PaloXPalo https://t.co/I041oQdZR8",Fri Dec 13 18:00:02 +0000 2024,0,6,0,3,2402
1867618421128507789,Naranja X,Es gracioso hasta que te das cuenta que todavía podés participar del sorteo fijado en nuestro perfil. 😎💵🎁 https://t.co/Y7pCNus7QQ,Fri Dec 13 17:11:44 +0000 2024,0,7,0,2,1586
1867600367355154489,Naranja X,🎟️ El 16/12 entrá antes que nadie a la final. Acá los hinchas de verdad tienen ventaja. Asegurá tu ENTRADA🏆⚽. Toda la datita acá 👉🏻https://t.co/OEyrCWBg5b https://t.co/CTMoLz8eQk,Fri Dec 13 16:00:00 +0000 2024,0,0,0,1,1272
1867594466342928427,Naranja X,Es literalmente nosotros sorteando 2 aguinaldos.,Fri Dec 13 15:36:33 +0000 2024,0,17,0,0,2132
1867563886691721329,Naranja X,"Esta Navidad podés hacer dos listas:

●  Cosas que te gustaría comprar.
●  Cosas que te gustaría comprar en diciembre y pagar en FEBRERO.

Porque del 12 al 15 podés comprar con muuuuchas cuotas en tiendas online. Mirá: https://t.co/xeCIYTdpeV 🎄🎁",Fri Dec 13 13:35:02 +0000 2024,0,3,0,0,1201
1872813948984279255,Naranja X,"No me he podido olvidar de ti, aún guardo tus recuerdos dentro de mí (le habla a su sueldo).",Sat Dec 28 01:16:55 +0000 2024,3,9,0,4,3025
1872806398960279945,Naranja X,"Más que hacerme el duro, no tengo un duro.",Sat Dec 28 00:46:55 +0000 2024,1,10,0,0,3233
1872728922435280972,Naranja X,"Y recuerden: tarjeteen aprovechando nuestras promociones, porque sí hay un mañana. Y no, no se vive solo una vez. 😂",Fri Dec 27 19:39:03 +0000 2024,0,3,0,1,2191
1872689218251882667,Naranja X,"Pagué el resumen, listo. Ahora a cuidar el bolsillo.

Mi tarjeta: https://t.co/cnJZOIhjhJ",Fri Dec 27 17:01:17 +0000 2024,1,7,0,0,2026
1872654412843569213,Naranja X,"Tenemos una duda: ¿hasta qué día se dice feliz navidad?  Ya volvemos con los productos, promos y bla.",Fri Dec 27 14:42:58 +0000 2024,1,5,1,1,1988
1872644632414478772,Naranja X,"El balance de fin de año de mis compas: crecí, aprendí, encontré un laburo que amo.

Mi balance: saldé mi deuda con Naranja X.",Fri Dec 27 14:04:07 +0000 2024,0,6,1,0,1883
1872392472233754992,Naranja X,Y recuerden amigos https://t.co/iFMYt0jRFX,Thu Dec 26 21:22:07 +0000 2024,2,20,1,3,2859
1872350853715370026,Naranja X,"Este es un recordatorio de que enero es LARGO. Así que si no quieren terminarlo 🚣‍♀️, cuiden el 🥭 aprovechando nuestros 🏷️🤑🎁🔥📢 https://t.co/XaY6cugrQN",Thu Dec 26 18:36:44 +0000 2024,0,3,0,0,1791
1872321699951349840,Naranja X,"Que sea 26 de diciembre solo puede significar dos cosas:

1. Ya se termina el año.
2. Ya podés picantear la tarjeta.",Thu Dec 26 16:40:53 +0000 2024,0,12,1,5,2622
1871661046508986737,Naranja X,"Hola, ¿Papá Noel?",Tue Dec 24 20:55:41 +0000 2024,1,23,0,0,3469
1871625850963337717,Naranja X,"20 hs llegan los familiares
20.30 primer sodeado de la noche
21 hs se come
21.15 le explicás a tu primo el que no sabe ahorrar, los beneficios de tener una tarjeta Naranja X
22 hs llega Papá Noel 

Fin",Tue Dec 24 18:35:50 +0000 2024,0,11,0,3,2333
1871612540117213222,Naranja X,"No estoy llorando, se me metió una cartita del hospital de San Martín de los Andes en el ojo. https://t.co/1rWbdPODqe",Tue Dec 24 17:42:57 +0000 2024,1,11,0,0,2122
1871562800910442527,Naranja X,"La verdadera caja navideña de un Monotributista:

|￣￣￣￣￣￣￣￣￣￣￣|
Plan Z en 🛒
2x1 en 🎬🍿🎞️
Reintegro en ⛽️🚗
Descuentos en 👚👟👖
Cuotas cero interés en ✈️
|＿＿＿＿＿＿＿＿＿＿＿|",Tue Dec 24 14:25:18 +0000 2024,1,12,0,1,2056
1871279868689948765,Naranja X,🥲 https://t.co/6boK9dxlID,Mon Dec 23 19:41:02 +0000 2024,0,10,0,6,2276
1871264398750175560,Naranja X,"🚊Rápido y barato: subte con Naranja X. 

💳 65% con Visa.
💳 50% con Mastercard.
💳  +10% extra con Visa.

Tope $10.000 por mes.",Mon Dec 23 18:39:33 +0000 2024,0,3,0,2,2041
1871243076561453506,Naranja X,SORTEAMOS CINCO AGUINALDOS LA SEMANA PASADA,Mon Dec 23 17:14:50 +0000 2024,0,13,0,6,3742
1871238501561450732,Naranja X,"🎄 No lo sabe aún, pero Papá Noel también quiere un cambio de look: 30% OFF en indumentaria + 5 cuotas sin interés. Sin tope de reintegro. Del 21 al 24 de diciembre. Más info: https://t.co/xeCIYTdpeV",Mon Dec 23 16:56:39 +0000 2024,0,3,0,0,1500
1871227389994574136,Naranja X,"⚽💥 ¡Vélez hizo historia en #PaloXPalo! Campeón del torneo y rey de los palos. Nos dio alegrías, emociones y sobre todo MILLONES. Gracias Vélez💸🤑. https://t.co/Rk1RMxfihQ",Mon Dec 23 16:12:30 +0000 2024,0,8,0,0,1587
1871214179371131164,Naranja X,Directamente le mandé mi carta astral a Papá Noel. https://t.co/3gXPQi5ob7,Mon Dec 23 15:20:00 +0000 2024,16,280,1,2,344325
1871182185635426636,Naranja X,Solo días porque buenos eran cuando existía Palo x Palo. https://t.co/Bw2VqyVQkk,Mon Dec 23 13:12:52 +0000 2024,346,4068,12,9,1207488
1879287381603590371,Naranja X,"Si la hacemos, la hacemos bien: 30% OFF en gastronomía con tarjeta de crédito ☠️ Más info: https://t.co/s8YCMqtL70 https://t.co/3HGF4qg4NW",Tue Jan 14 22:00:01 +0000 2025,0,2,1,1,1849
1879284803549512107,Naranja X,"Si la China creara sus frascos, qué nombre creen que le pondría? Digan la verdad.",Tue Jan 14 21:49:47 +0000 2025,5,366,9,42,1165358
1879251104304918613,Naranja X,En este momento hay 12 cuotas cero interés en vuelos nacionales con Naranja X. https://t.co/WicDp4Thbp,Tue Jan 14 19:35:52 +0000 2025,3,77,0,2,71675
1879226327628394939,Naranja X,"Business woman, mamita.",Tue Jan 14 17:57:25 +0000 2025,0,4,0,0,1677
1879212694668234918,Naranja X,"Cambiando el nombre del frasco de moto a aire acondicionado en 3, 2, 1...",Tue Jan 14 17:03:15 +0000 2025,1,13,0,0,1955
1879181246527607211,Naranja X,"Mientras Cuenta y remunerada sigan juntos, yo seguiré creyendo en el amor.",Tue Jan 14 14:58:17 +0000 2025,0,63,0,5,113901
1878839683599548615,Naranja X,"No seremos Jebús, pero creo que tenemos una propuesta mejor 🫴 https://t.co/s8YCMqtL70",Mon Jan 13 16:21:02 +0000 2025,0,4,0,7,2589
1877829910326099973,Naranja X,"Lo importante son los detalles 🔍 Te traemos esta novedad para ver los detalles de tus compras en Plan Z, así te quedás tranqui sabiendo en qué gastaste https://t.co/HpFOV6pf34 https://t.co/qztj2qfAtG",Fri Jan 10 21:28:33 +0000 2025,3,30,0,13,75181
1877746456917856474,Naranja X,"Mirá que en nuestras promos tenemos paquetes con hoteles con las estrellas que quieras, eh, pero ese LUJARDI no lo encontrás en ningún lado.",Fri Jan 10 15:56:56 +0000 2025,0,10,0,3,3605
1877724578903957684,Naranja X,Al mango va a quedar tu tanque después de esta promo: 30% OFF con débito desde la app de YPF.  🚗⛽ Más info: https://t.co/s8YCMqtdhs https://t.co/bHMuItUSLf,Fri Jan 10 14:30:00 +0000 2025,0,5,0,1,1885
1877706619598827782,Naranja X,"Buenos días solo para ella, que se llevó la tarjeta de débito para hacer sus compras en moneda extranjera. 
Ni en una playa perdida sin wifi te dejamos a pata. APROBADÍSIMA 😎 https://t.co/oy69kwjOQW",Fri Jan 10 13:18:38 +0000 2025,3,251,0,26,933688
1877498566723219733,Naranja X,"Hamburguesas, comida china y todo el picoteo que quieras... Hoy la promo en gastronomía con 30% OFF pagando con la tarjeta de crédito está que arde 🔥 https://t.co/C6SeSHML3j",Thu Jan 09 23:31:55 +0000 2025,1,9,0,1,2104
1877468706436993065,Naranja X,Una papa y te hacés 10 lucas.,Thu Jan 09 21:33:15 +0000 2025,0,9,0,1,2727
1877419148591915372,Naranja X,"Y como dijo un sabio contemporáneo... esta semana ya fue, termínenla sin mí.",Thu Jan 09 18:16:20 +0000 2025,0,8,0,1,1961
1877414306267979943,Naranja X,Se rompe ese frasco para seguirlo a todos lados. #NosVolvimosAIlusionar,Thu Jan 09 17:57:05 +0000 2025,2,10,0,1,2574
1877355006195560462,Naranja X,Más picante que mi resumen de diciembre.,Thu Jan 09 14:01:27 +0000 2025,0,7,0,0,2019
1877114652603121965,Naranja X,Poné a punto tus finanzas e inversiones en 2.6 segundos. Pasá por boxes 🏎️  #HablemosDePlata https://t.co/PKT59S3sU5 https://t.co/bYHpKylgpo,Wed Jan 08 22:06:22 +0000 2025,0,3,0,0,1798
1877100913569001935,Naranja X,Hermoso día para recordar este meme.,Wed Jan 08 21:11:47 +0000 2025,0,5,0,0,2072
1877065330750525772,Naranja X,Si dijiste 'patrocinarlos gratis' es porque entonces un poco nos lo merecemos.,Wed Jan 08 18:50:23 +0000 2025,0,9,0,3,2423
1877022763673616707,Naranja X,¿Ya dijimos que tienen 3 cuotas cero interés para la Blow Up Experience en La Rural? ES EL EVENTO DE LA PILETA CON PELOTITAS https://t.co/h8XFfuTmJd,Wed Jan 08 16:01:14 +0000 2025,0,5,0,0,1579
1890539132180373655,Naranja X,Esto también suena muy parecido al amor.,Fri Feb 14 23:10:28 +0000 2025,0,11,0,6,4065
1890520462460899634,Naranja X,¿Tu San Valentín?,Fri Feb 14 21:56:17 +0000 2025,0,3,0,1,2099
1890485337543069996,Naranja X,"Uff, el sonidito 😍. Suena, suena parecido al amor. https://t.co/NB6t9LyOTw",Fri Feb 14 19:36:42 +0000 2025,0,5,0,2,1890
1890468925487370613,Naranja X,Esto también suena muy parecido al amor. https://t.co/tW9pyDlCL1,Fri Feb 14 18:31:29 +0000 2025,0,5,0,1,1858
1890453705364844785,Naranja X,¿Cómo venimos de planes?,Fri Feb 14 17:31:00 +0000 2025,0,2,0,1,1635
1890425156788494600,Naranja X,"""Nadie te va a buscar para San Valentín""

Mi gato 9 am: https://t.co/9GJEPQshv9",Fri Feb 14 15:37:34 +0000 2025,2,32,0,3,3007
1890137651644150111,Naranja X,El 28 se terminan los dos meses de prueba del 2025.,Thu Feb 13 20:35:07 +0000 2025,0,3,0,4,2026
1890081706797068293,Naranja X,"Una pena que no haya sido el finde, tenía 30% de descuento sin tope de reintegro.",Thu Feb 13 16:52:49 +0000 2025,2,38,0,4,3815
1890053514774405145,Naranja X,🙄,Thu Feb 13 15:00:48 +0000 2025,0,5,0,0,2063
1889783187141795899,Naranja X,Desde que pusimos la simulación de préstamos casi que nos abrís tanto como tus redes📈 ¿Ya la probaste?😎 https://t.co/Z7ga8ZVEBy https://t.co/FwfBExrwag,Wed Feb 12 21:06:36 +0000 2025,0,3,0,3,1932
1889756842235994423,Naranja X,"Este mes voy a usar la tarjeta solo para cosas importantes. 

Firma: 
𝒬𝓊𝑒 𝓁𝑜 𝒹𝑒𝓂𝓊𝑒𝓈𝓉𝓇𝑒.
ℳ𝑜𝓇𝑒 ℛ𝒾𝒶𝓁",Wed Feb 12 19:21:55 +0000 2025,141,1539,12,26,1642612
1889706512743797063,Naranja X,"📣¿Escuchas? La Bombonera te llama.
Sorteamos 1 par de entradas para @BocaJrsOficial  vs. @clubaldosiv este 22/2.
Decinos cuál es el video de gol que más veces viste y seguinos para participar👀

📅 Sorteo: 19/2
No incluye traslados ni viáticos. Las entradas se entregan en CABA. https://t.co/s6bs4E44JY",Wed Feb 12 16:01:56 +0000 2025,21,88,0,107,2214135
1889701187886129155,Naranja X,"❎ Ser vivo no es
gastar un poquito más en febrero porque tiene dos días menos, entonces estoy compensando.

✅ Ser vivo es
chequear tus finanzas todos los días, ver días de descuentos y promos al mango para ahorrar.",Wed Feb 12 15:40:46 +0000 2025,0,2,0,3,1531
1889424748364345516,Naranja X,"Bueno, junto a este meme paso contarles cómo quedarse con esos mangos gracias a las promos de Vuelta al Cole (así tengas 85) https://t.co/11CUTadyyP",Tue Feb 11 21:22:18 +0000 2025,0,2,0,4,1601
1889366680565895285,Naranja X,Conteniéndome las ganas de sacar todo lo que puse en el frasco hace 15 días todo esperanzado.,Tue Feb 11 17:31:34 +0000 2025,0,7,0,0,2407
1889346351609078076,Naranja X,"- Me encontré la promo de Naranja X
- Cuál
- La que te hace ahorrar unos mangos
- Cuál
- Cualquiera, fijate acá https://t.co/XaY6cufU1f",Tue Feb 11 16:10:47 +0000 2025,0,3,0,0,1471
1889017627596751127,Naranja X,"Una chica en Instagram nos comentó que escuchaba “Somos Armando”, ustedes qué escuchan?",Mon Feb 10 18:24:33 +0000 2025,3,129,3,37,552008
1888990471705297008,Naranja X,"Perdón a los románticos, pero el pez diablo vio su resumen de tarjeta y subió porque efectivamente vencía hoy.",Mon Feb 10 16:36:38 +0000 2025,0,13,0,7,2977
1888963510484287756,Naranja X,¿Cuál es la diferencia entre tus jeans y los de Kendrick Lamar? Que vos los podés comprar con Plan Z.,Mon Feb 10 14:49:30 +0000 2025,0,5,0,0,2214
1888237726303998401,Naranja X,"Vos después de comer, yendo a aprovechar tus promos al mango en @gridohelados🍦",Sat Feb 08 14:45:30 +0000 2025,1,6,0,0,3115
1894872793348534572,Naranja X,"🧠: No es momento de gastar
💳: Ahorrá, por el amor de Dios
✈️: 12 cuotas cero interés para viajar por Argentina
🧠💳: Vamos creando el frasco",Wed Feb 26 22:10:53 +0000 2025,0,1,0,0,1912
1894802020759929150,Naranja X,Ya lo dijo este papa frita.,Wed Feb 26 17:29:40 +0000 2025,0,5,0,4,2890
1894758596480545228,Naranja X,"A las 12 hs sale la preventa de entradas para importante banda porteña en Córdoba, con 4 cuotas cero interés.

SPOILER ALERT: https://t.co/NagOuoRghq",Wed Feb 26 14:37:06 +0000 2025,0,8,0,1,2028
1894444645360214230,Naranja X,"Ya salió la preventa para Babasónicos en Córdoba, con 4 cuotas cero interés: ¿sacaron?",Tue Feb 25 17:49:35 +0000 2025,3,50,3,5,162930
1894422393415676350,Naranja X,"Antes de ir al super me fijo si: 
○ hace frío o calor
○ tengo bolsas
○ llevo las llaves
● tienen Plan Z",Tue Feb 25 16:21:09 +0000 2025,0,3,0,1,2191
1894150930670461033,Naranja X,"- Amiga, tenés que seguir a tu corazón.

Mi corazón: entrada sacar

🎫 Las Pastillas del Abuelo 
🗓️ 30 de abril
💳 4 cuotas cero interés
 📍Plaza de la música, Córdoba",Mon Feb 24 22:22:28 +0000 2025,0,11,1,6,3344
1894128361250701552,Naranja X,"Está buenísimo darse un gusto de vez en cuando, pero si siempre elegís el ahora y te olvidás del mañana, capaz estás en mood Hiperoponencia. 👀 Te lo contamos todo en #HablemosDePlata 💫 https://t.co/cHNpYa8HwV",Mon Feb 24 20:52:47 +0000 2025,0,2,0,0,1565
1894092637893808437,Naranja X,"Mandá la data reina, que X es servicio.",Mon Feb 24 18:30:50 +0000 2025,0,9,0,2,2975
1894044730293424310,Naranja X,"Empieza el ritual, nadie dice nada pero… ya arrancó la preventa para Las Pastillas del Abuelo en Córdoba, CON 4 CUOTAS CERO INTERÉS. 💳🔥",Mon Feb 24 15:20:28 +0000 2025,0,4,0,1,1809
1892976938563543302,Naranja X,¿Qué decís cuando te dice 'Saldo Insuficiente'?,Fri Feb 21 16:37:26 +0000 2025,3,172,1,13,551284
1892710088772616691,Naranja X,Se avecinan cositas.,Thu Feb 20 22:57:04 +0000 2025,0,36,0,2,4043
1892672893730894009,Naranja X,¿Sabías que con Naranja X es más fácil entrar a GH?,Thu Feb 20 20:29:16 +0000 2025,1,124,0,16,377524
1892643273082105918,Naranja X,"En el Día Nacional del Gato, algunas teorías (?)

Tricolor: siempre hembras
Gris: tranquilos, cariñosos
Negro: encanto, astucia
Naranja: promos, cuotas https://t.co/qFkcO40gXB",Thu Feb 20 18:31:34 +0000 2025,1,19,0,3,2152
1892599976452042833,Naranja X,¿Por qué en diminutivo suena menos trágico?😂,Thu Feb 20 15:39:31 +0000 2025,0,6,0,0,2189
1892298880278020164,Naranja X,"Hasta el 23/02, tenés 14 cuotas cero interés para viajar por Argentina. ✈️ 

5 lugares para no derretirse en el intento:

📍 Cabo San Pablo, Tierra del Fuego
📍 Lago Lolog, Neuquén
📍 Isla Apipé, Corrientes
📍 El Bolsón y el Cerro Piltriquitrón, Río Negro
📍 Villa Traful, Neuquén",Wed Feb 19 19:43:04 +0000 2025,1,19,1,4,113082
1892220095071768577,Naranja X,"💣 ¡Este 1/3 tiembla el Monumental! 
Sorteamos entradas para @RiverPlate vs @EdelpOficial y no te lo podes perder!

👉 Para participar: Contanos quién te hizo hincha de tu club y seguinos!

📅 Sorteamos el 26/2.
No incluye traslados ni viáticos. Se ingresa a la cancha con FaceID.",Wed Feb 19 14:30:01 +0000 2025,6,49,0,72,8011
1891928439428350063,Naranja X,Usamos y recomendamos viajar por Argentina con 12 cuotas cero interés: https://t.co/EfkRtwo9h7,Tue Feb 18 19:11:04 +0000 2025,0,5,0,0,2448
1891590488861368398,Naranja X,"Vos mirando cómo a la mesa de al lado le llega el plato que no elegiste 🥘 👀
No es arrepentimiento, es el coste de oportunidad ⚖️ Conocelo en #Hablemosdeplata https://t.co/qyKI0vJS3Q https://t.co/F5p9ClHQJM",Mon Feb 17 20:48:11 +0000 2025,0,4,0,4,2049
1905697114585506142,Naranja X,Sin miedo al bardo: ¿qué hinchada mete más fiesta en Argentina?,Fri Mar 28 19:02:52 +0000 2025,13,63,3,13,139836
1905611317769019430,Naranja X,Esperás a que llegue el resumen y recién ahí podés decidir en cuántas cuotas pagar.,Fri Mar 28 13:21:57 +0000 2025,0,13,1,8,77724
1905379053630071097,Naranja X,"🚨¡¡¡ATENCIÓN AL GATITO!!!🚨  
En #HablemosDePlata te contamos los vencimientos claves en cada mes del año 📅 para empresas, empleados y autónomos.  
Leé antes de que sea tarde 👉 https://t.co/aPqrM6OLLz https://t.co/YlTIJN1Xsw",Thu Mar 27 21:59:01 +0000 2025,0,2,0,0,1672
1905356442867036312,Naranja X,"- Sos una persona muy miedosa?
- No no

Yo después de sacar mi segundo préstamo:",Thu Mar 27 20:29:10 +0000 2025,1,3,0,2,2268
1905347733042389266,Naranja X,"Sisi, es muy lindo abrir la app y encontrarte unos manguitos que no esperabas, pero encontrarlos 28 días después y que hayan CRECIDO con una TNA del 34%… https://t.co/GAWUO8MPyb",Thu Mar 27 19:54:33 +0000 2025,1,64,3,8,209153
1905304401834541528,Naranja X,“Me gusta” a este tuit si considerás que tu cuenta hoy y la tabla de posiciones de la B Nacional tienen mucho en común. 📉😂,Thu Mar 27 17:02:22 +0000 2025,7,440,3,12,1015265
1905266156446925287,Naranja X,"Cosas que no están buenas que suban:

🧾 Las facturas de los servicios.
🛒 Los precios en el súper.
📢 El volumen del vecino 3 AM.
⚖️ El colesterol después de un finde de asado y postre.

Cosas que te dan felicidad cuando suben:

🫙 La TNA de nuestro frasco a 28 días, al 34%.",Thu Mar 27 14:30:24 +0000 2025,0,13,0,3,55416
1904970389907726361,Naranja X,Sabrá que la TNA del frasco subió a 34% o le aviso??,Wed Mar 26 18:55:08 +0000 2025,2,29,2,6,53451
1904902370166804714,Naranja X,¿Dónde preferís dejar tu plata?,Wed Mar 26 14:24:51 +0000 2025,0,8,0,0,16762
1904881963434995949,Naranja X,Yo también abrazaría fuerte esta promo en Mc Donalds: todos los viernes 25% OFF pagando con QR.,Wed Mar 26 13:03:45 +0000 2025,1,27,0,1,2854
1904629965032730967,Naranja X,"Hay dos formas de ahorrar:

💸 Esconder la plata abajo del colchón.
🔥 Guardarla en un frasco a 28 días con 34% de TNA.

Uno de estos métodos es arcaico, el otro hace crecer tu plata.",Tue Mar 25 20:22:24 +0000 2025,1,3,0,2,1433
1904600007048573236,Naranja X,"Mejor billetera es un montón, mejor rendimiento casi seguro. Tu frasco a 28 días, ahora crece con una TNA del 34%",Tue Mar 25 18:23:22 +0000 2025,0,2,0,0,1813
1904584709457543260,Naranja X,"¿Cuál fue la bolucompra más grande que hiciste por amor a tu equipo? (Sí, esa que todavía estás pagando en cuotas) 💳⚽",Tue Mar 25 17:22:34 +0000 2025,0,22,0,2,45085
1904546374739243351,Naranja X,La morning routine del día que toca pagar el resumen. https://t.co/k799Milfrh,Tue Mar 25 14:50:15 +0000 2025,51,614,6,4,481405
1903195241743782126,Naranja X,¿Qué está resultando más fácil?,Fri Mar 21 21:21:19 +0000 2025,2,61,1,8,264597
